Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
22-08-02,0.4963,91142608.34405,45234076.52115202,0.041
22-08-03,0.5005,63277801.14024,31670539.470690116,0.041
22-08-04,0.4997,51580016.92275,25774534.456298176,0.041
22-08-05,0.5174,57290535.29879,29642122.963593945,0.041
22-08-06,0.5112,40367066.54263,20635644.416592456,0.04
22-08-07,0.5276,58035923.63015,30619753.307267137,0.041
22-08-08,0.5371,86914353.50489,46681699.26747642,0.04
22-08-09,0.5129,74616854.75601,38270984.80435753,0.039
22-08-10,0.5374,88680355.87196,47656823.245591305,0.039
22-08-11,0.5303,83894273.25094,44489133.10497348,0.038
22-08-12,0.5402,56798284.45327,30682433.261656456,0.038
22-08-13,0.5593,107428365.93251,60084685.06605285,0.039
22-08-14,0.5695,136834261.4816,77927111.9137712,0.038
22-08-15,0.5499,106781679.52693,58719245.571858816,0.039
22-08-16,0.557,81971962.43651,45658383.07713607,0.035
22-08-17,0.5384,129841944.08433,69906902.69500327,0.035
22-08-18,0.5119,70289325.27204,35981105.606757276,0.035
22-08-19,0.45,155307737.89319,69888482.0519355,0.042
22-08-20,0.4508,95611356.93429,43101599.70597793,0.042
22-08-21,0.4626,77737680.83962,35961451.15640821,0.04
22-08-22,0.4615,85333908.79942,39381598.91093233,0.04
22-08-23,0.4658,56977430.74636,26540087.241654485,0.038
22-08-24,0.4578,47594285.66466,21788663.977281347,0.038
22-08-25,0.4645,55717466.58755,25880763.229916975,0.034
22-08-26,0.4316,173588167.68118,74920653.17119728,0.036
22-08-27,0.4499,82887367.56263,37291026.66642724,0.037
22-08-28,0.4293,58095473.22378,24940386.654968753,0.038
22-08-29,0.4504,63485522.36355,28593879.27254292,0.039
22-08-30,0.4531,68971751.04596,31251100.398924474,0.039
22-08-31,0.4462,52745269.16891,23534939.10316764,0.039
22-09-01,0.4575,57008792.40598,26081522.52573585,0.039
22-09-02,0.4543,48875892.80117,22204318.09957153,0.039
22-09-03,0.4803,86357210.97233,41477368.4300101,0.04
22-09-04,0.5035,99202273.65332,49948344.78444661,0.041
22-09-05,0.4984,69731932.30549,34754395.06105622,0.04
22-09-06,0.4625,114451828.27769,52933970.57843162,0.042
22-09-07,0.4787,64906839.20856,31070903.929137673,0.042
22-09-08,0.479,53876187.84744,25806693.978923757,0.041
22-09-09,0.5022,88451502.7363,44420344.67416986,0.042
22-09-10,0.5121,99626007.79046,51018478.58949457,0.042
22-09-11,0.5098,66100249.60976,33697907.25105565,0.042
22-09-12,0.5012,85772065.7669,42988959.36237028,0.042
22-09-13,0.4635,112412238.59918,52103072.59071993,0.043
22-09-14,0.4809,66491294.4924,31975663.521395158,0.044
22-09-15,0.4662,62202501.32577,28998806.118073974,0.044
22-09-16,0.4746,47695896.31466,22636472.390937638,0.043
22-09-17,0.4859,48108806.27672,23376068.969858248,0.036
22-09-18,0.4477,60081473.98981,26898475.905237935,0.039
22-09-19,0.4527,80666453.53299,36517703.51438457,0.039
22-09-20,0.4422,47790848.64453,21133113.270611163,0.039
22-09-21,0.4389,127818721.37836,56099636.812962204,0.039
22-09-22,0.4584,70261926.87895,32208067.281310678,0.04
22-09-23,0.4618,96724525.74195,44667385.98763251,0.04
22-09-24,0.4511,56445824.83188,25462711.581661068,0.038
22-09-25,0.4464,50602220.32025,22588831.1509596,0.037
22-09-26,0.4473,55919382.66375,25012739.865495373,0.036
22-09-27,0.4411,67019502.9612,29562302.75618532,0.035
22-09-28,0.4361,54812532.98835,23903745.636219434,0.035
22-09-29,0.4381,52239546.20642,22886145.1930326,0.035
22-09-30,0.4347,52581142.20206,22857022.51523548,0.035
22-10-01,0.43,26665782.65754,11466286.5427422,0.035
22-10-02,0.4194,33983983.25115,14252882.575532308,0.033
22-10-03,0.4276,41492690.08411,17742274.279965434,0.032
22-10-04,0.4355,38559189.5385,16792527.044016752,0.032
22-10-05,0.4309,37012701.03207,15948772.874718964,0.03
22-10-06,0.4288,37708789.54476,16169528.95679309,0.029
22-10-07,0.424,36466183.75028,15461661.91011872,0.029
22-10-08,0.4219,24194790.76935,10207782.225588765,0.027
22-10-09,0.423,21434773.50635,9066909.19318605,0.027
22-10-10,0.4012,44710373.664072,17937801.914025687,0.028
22-10-11,0.3908,62076335.426205,24259431.884560913,0.028
22-10-12,0.3814,39030321.52969,14886164.631423766,0.025
22-10-13,0.3768,99007956.02859,37306197.83157271,0.024
22-10-14,0.3667,51320624.20952,18819272.897630986,0.024
22-10-15,0.3641,23042598.66514,8389810.173977474,0.023
22-10-16,0.3703,22511636.86224,8336059.130087473,0.023
22-10-17,0.3723,24553623.2531,9141313.93712913,0.018
22-10-18,0.3624,34914456.16932,12652998.91576157,0.018
22-10-19,0.3497,32868771.34509,11494209.339377973,0.019
22-10-20,0.3402,38777486.86413,13192101.031177025,0.019
22-10-21,0.3492,43236898.514784,15098324.961362574,0.018
22-10-22,0.3513,25145674.28437,8833675.376099182,0.018
22-10-23,0.3621,30126571.95587,10908831.705220526,0.019
22-10-24,0.3573,33254095.74412,11881688.409374077,0.019
22-10-25,0.4,125674457.88564,50269783.154256,0.029
22-10-26,0.403,79697606.0452,32118135.236215603,0.029
22-10-27,0.3884,68868223.54686,26748418.025600422,0.03
22-10-28,0.4044,54818936.08623,22168777.753271412,0.031
22-10-29,0.42,84004083.80894,35281715.1997548,0.032
22-10-30,0.4056,48145501.28376,19527815.320693057,0.032
22-10-31,0.4055,49795540.26494,20192091.577433173,0.032
22-11-01,0.4011,36132384.3077,14492699.345818471,0.032
22-11-02,0.3856,66511031.36371,25646653.693846576,0.032
22-11-03,0.3895,35806496.7473,13946630.48307335,0.032
22-11-04,0.4216,96007453.6155,40476742.444294795,0.035
22-11-05,0.4264,70942285.9697,30249790.737480078,0.035
22-11-06,0.4021,47162331.74329,18963973.59397691,0.037
22-11-07,0.4041,56358873.26129,22774620.68488729,0.037
22-11-08,0.3722,145571726.14185,54181796.469996564,0.039
22-11-09,0.3175,139680206.32556,44348465.5083653,0.048
22-11-10,0.3687,127859718.47873,47141878.20310775,0.056
22-11-11,0.3556,68232522.26415,24263484.91713174,0.056
22-11-12,0.3397,40857174.32607,13879182.11856598,0.057
22-11-13,0.3298,49125239.85673,16201504.104749553,0.057
22-11-14,0.3323,59145613.82235,19654087.473166905,0.057
22-11-15,0.3373,35089708.27033,11835758.599582307,0.057
22-11-16,0.332,34283678.93925,11382181.407831,0.057
22-11-17,0.325,24578226.32022,7987923.554071501,0.056
22-11-18,0.326,26509239.61893,8642012.11577118,0.056
22-11-19,0.328,16051787.43165,5264986.2775812,0.056
22-11-20,0.312,28100507.99389,8767358.494093679,0.057
22-11-21,0.3046,49635263.832341,15118901.363331068,0.056
22-11-22,0.3126,36734548.01708,11483219.710139208,0.057
22-11-23,0.3185,41071372.01836,13081231.98784766,0.052
22-11-24,0.3163,24485083.30959,7744631.850823318,0.052
22-11-25,0.3146,25530440.73286,8031876.654557755,0.052
22-11-26,0.3138,21086337.98002,6616892.858130277,0.051
22-11-27,0.3126,16108318.83643,5035460.468268018,0.05
22-11-28,0.3066,36327273.86126,11137942.165862314,0.05
22-11-29,0.3092,19488880.01456,6025961.700501951,0.05
22-11-30,0.3187,32673410.81614,10413016.027103817,0.051
22-12-01,0.3145,22092331.38627,6948038.2209819155,0.051
22-12-02,0.3191,19680755.30877,6280129.019028507,0.051
22-12-03,0.3196,28444511.3298,9090865.82100408,0.048
22-12-04,0.3221,18651173.88099,6007543.107066878,0.048
22-12-05,0.3193,22271877.70034,7111410.549718561,0.047
22-12-06,0.3183,17402842.34351,5539324.7179392325,0.047
22-12-07,0.3102,25000761.50357,7755236.218407414,0.045
22-12-08,0.3145,17135098.53621,5388988.489638045,0.035
22-12-09,0.3118,15725182.9416,4903112.04119088,0.02
22-12-10,0.3126,7211506.52281,2254316.939030406,0.019
22-12-11,0.3074,11960293.98154,3676594.369925396,0.017
22-12-12,0.3069,18189907.8813,5582482.728770969,0.017
22-12-13,0.3142,38715909.18072,12164538.664582225,0.017
22-12-14,0.3079,28377028.14808,8737286.966793831,0.017
22-12-15,0.3003,26642862.92079,8000851.735113238,0.018
22-12-16,0.2632,61106298.135023,16083177.669138052,0.029
22-12-17,0.2672,43257420.03598,11558382.633613857,0.029
22-12-18,0.2659,24138629.78028,6418461.658576453,0.029
22-12-19,0.2529,28451460.05123,7195374.246956067,0.029
22-12-20,0.2587,20468913.647,5295307.9604789,0.03
22-12-21,0.2534,23527156.52491,5961781.4634121945,0.029
22-12-22,0.2566,19714944.87172,5058854.854083352,0.029
22-12-23,0.2594,19200654.61869,4980649.808088186,0.029
22-12-24,0.2592,8287131.30108,2148024.433239936,0.029
22-12-25,0.2591,12008927.16992,3111513.029726272,0.029
22-12-26,0.2652,16140480.49747,4280455.427929044,0.03
22-12-27,0.2603,15564607.25909,4051467.2695411267,0.03
22-12-28,0.2482,29202569.65785,7248077.789078371,0.031
22-12-29,0.244,29131442.01201,7108071.85093044,0.03
22-12-30,0.2458,18898369.31772,4645219.178295576,0.03
22-12-31,0.2458,16567527.42419,4072298.2408659016,0.03
23-01-01,0.2499,12195300.86294,3047605.6856487063,0.03
23-01-02,0.2538,19077666.03478,4841911.639627164,0.03
23-01-03,0.2529,18118088.32028,4582064.536198813,0.03
23-01-04,0.2678,39307216.21345,10526472.50196191,0.032
23-01-05,0.2692,21875835.63976,5888974.954223392,0.032
23-01-06,0.2786,46709200.59142,13013183.284769613,0.033
23-01-07,0.2768,20043246.99803,5547970.769054703,0.033
23-01-08,0.2974,56211406.76293,16717272.371295381,0.036
23-01-09,0.3168,130535883.67986,41353767.94977965,0.037
23-01-10,0.3222,58443335.34537,18830442.648278214,0.038
23-01-11,0.323,45390642.8338,14661177.635317402,0.037
23-01-12,0.3293,80984073.16599,26668055.293560505,0.037
23-01-13,0.3456,50290558.79069,17380417.118062463,0.038
23-01-14,0.3525,102311533.60626,36064815.59620665,0.028
23-01-15,0.3507,46120700.65588,16174529.720017115,0.028
23-01-16,0.3504,55154485.19975,19326131.6139924,0.028
23-01-17,0.3455,35648563.00154,12316578.517032068,0.026
23-01-18,0.3264,57705260.14865,18834996.91251936,0.028
23-01-19,0.3379,26780825.48138,9049240.930158302,0.028
23-01-20,0.3652,45603264.59433,16654312.229849316,0.031
23-01-21,0.3687,84320415.92165,31088937.35031236,0.031
23-01-22,0.3764,77558380.58987,29192974.45402707,0.031
23-01-23,0.375,63438244.67728,23789341.75398,0.031
23-01-24,0.3587,41728216.60846,14967911.297454603,0.032
23-01-25,0.3732,45186532.4045,16863613.8933594,0.032
23-01-26,0.3796,57639690.96446,21880026.690109015,0.03
23-01-27,0.3898,42795611.93104,16681729.53071939,0.03
23-01-28,0.3819,46208585.48443,17647058.79650382,0.031
23-01-29,0.3975,40157767.99062,15962712.776271451,0.031
23-01-30,0.3725,51134971.00427,19047776.699090574,0.034
23-01-31,0.3902,59967794.67052,23399433.480436902,0.035
23-02-01,0.397,62784020.14042,24925255.99574674,0.034
23-02-02,0.3981,72380820.23897,28814804.537133954,0.034
23-02-03,0.4038,45021086.33001,18179514.660058036,0.034
23-02-04,0.3994,28001934.44779,11183972.618447326,0.034
23-02-05,0.3923,40964679.72236,16070443.855081826,0.034
23-02-06,0.3823,43173103.61455,16505077.511842465,0.033
23-02-07,0.3989,41771566.35595,16662677.819388453,0.032
23-02-08,0.3942,36786726.66031,14501327.649494203,0.032
23-02-09,0.3622,57086936.96953,20676888.570363767,0.036
23-02-10,0.3581,37588836.43568,13460562.327617008,0.036
23-02-11,0.3684,20214834.50522,7447145.031723048,0.035
23-02-12,0.3641,21128707.77172,7692962.499683252,0.035
23-02-13,0.3593,40573133.72658,14577926.947960194,0.035
23-02-14,0.3867,58628401.20211,22671602.744855937,0.038
23-02-15,0.419,59778979.44605,25047392.38789495,0.04
23-02-16,0.3874,70700360.39255,27389319.616073873,0.041
23-02-17,0.4033,49269938.14967,19870566.05576191,0.042
23-02-18,0.406,36365358.17068,14764335.417296082,0.039
23-02-19,0.3995,39725311.70805,15870262.027365975,0.039
23-02-20,0.4038,47218475.77844,19066820.51933407,0.039
23-02-21,0.3925,47413672.78624,18609866.568599198,0.04
23-02-22,0.3888,47282477.88503,18383427.401699662,0.039
23-02-23,0.3824,31463531.76665,12031654.54756696,0.038
23-02-24,0.3658,50738363.87517,18560093.505537186,0.039
23-02-25,0.362,33675461.15039,12190516.93644118,0.039
23-02-26,0.3691,22631805.59683,8353399.445789953,0.039
23-02-27,0.3647,25990074.91173,9478580.320307931,0.038
23-02-28,0.3517,27548861.71386,9688934.664764563,0.037
23-03-01,0.3601,24311805.19254,8754681.049833653,0.036
23-03-02,0.3504,28749147.23269,10073701.190334575,0.036
23-03-03,0.3431,54562645.84593,18720443.789738584,0.036
23-03-04,0.3366,19063925.6113,6416917.36076358,0.036
23-03-05,0.337,18030471.34132,6076268.84202484,0.036
23-03-06,0.3305,24278531.6439,8024054.70830895,0.036
23-03-07,0.3306,32593724.15893,10775485.206942258,0.036
23-03-08,0.3175,35628787.90035,11312140.158361124,0.035
23-03-09,0.3101,59701621.64674,18513472.872654073,0.035
23-03-10,0.3149,56788935.68243,17882835.846397206,0.032
23-03-11,0.3051,54030316.31632,16484649.508109232,0.033
23-03-12,0.3298,46331508.9057,15280131.637099858,0.036
23-03-13,0.3433,98641344.22879,33863573.47374361,0.037
23-03-14,0.3429,85285424.82887,29244372.17381952,0.036
23-03-15,0.3241,87303478.96434,28295057.532342594,0.035
23-03-16,0.3249,48063578.85104,15615856.768702896,0.031
23-03-17,0.3494,57685328.9871,20155253.94809274,0.032
23-03-18,0.3371,55729702.22952,18786482.621571194,0.031
23-03-19,0.3448,32148684.11285,11084866.28211068,0.031
23-03-20,0.3321,42174811.85456,14006255.016899377,0.032
23-03-21,0.3696,103396919.87244,38215501.58485382,0.038
23-03-22,0.3596,127050524.38391,45687368.568454035,0.038
23-03-23,0.3715,68780307.09313,25551884.085097797,0.038
23-03-24,0.3596,40641700.92164,14614755.651421743,0.039
23-03-25,0.3514,29770936.38946,10461507.047256244,0.038
23-03-26,0.3557,32651502.3325,11614139.379670251,0.038
23-03-27,0.3455,44183728.29139,15265478.124675244,0.038
23-03-28,0.3681,47519006.39241,17491746.25304612,0.04
23-03-29,0.3811,72629635.26596,27679153.99985735,0.04
23-03-30,0.3761,55535091.32403,20886747.846967682,0.04
23-03-31,0.3989,99047877.23995,39510198.231016055,0.041
23-04-01,0.3919,50718103.40614,19876424.724866267,0.041
23-04-02,0.3815,39260959.47896,14978056.041223241,0.041
23-04-03,0.3872,91409070.42097,35393592.06699958,0.041
23-04-04,0.3894,47532378.54298,18509108.204636414,0.041
23-04-05,0.3923,36615220.47484,14364150.99227973,0.041
23-04-06,0.3829,34923643.02087,13372262.912691124,0.04
23-04-07,0.3835,19101844.7887,7325557.47646645,0.04
23-04-08,0.3853,23773386.8612,9159885.95762036,0.04
23-04-09,0.3894,20096179.80782,7825452.417165108,0.039
23-04-10,0.3971,29784630.92321,11827476.93960669,0.037
23-04-11,0.4014,58079381.92254,23313063.903707556,0.036
23-04-12,0.4047,55419429.51489,22428243.12467598,0.036
23-04-13,0.4251,71977775.03818,30597752.168730315,0.035
23-04-14,0.4381,102313257.17576,44823437.96870045,0.035
23-04-15,0.4522,80246325.39692,36287388.34448722,0.034
23-04-16,0.4513,52630950.62351,23752348.016390063,0.033
23-04-17,0.4341,63560561.58769,27591639.78521623,0.034
23-04-18,0.4435,43791494.37854,19421527.756882492,0.033
23-04-19,0.4163,81355681.62214,33868370.25929689,0.03
23-04-20,0.4007,65800195.92131,26366138.505668916,0.03
23-04-21,0.3824,62797906.51197,24013919.450177327,0.031
23-04-22,0.3956,33930441.89649,13422882.814251445,0.031
23-04-23,0.3886,31840004.05741,12373025.576709528,0.031
23-04-24,0.3835,40438674.06987,15508231.505795145,0.031
23-04-25,0.3945,37317902.8385,14721912.66978825,0.031
23-04-26,0.4014,76023106.67434,30515675.019080073,0.029
23-04-27,0.4101,63156409.78502,25900443.652836703,0.028
23-04-28,0.4043,30952182.57486,12513967.415015897,0.028
23-04-29,0.4024,17087613.33945,6876055.607794681,0.026
23-04-30,0.3956,30508534.10836,12069176.093267215,0.026
23-05-01,0.3868,38438942.31612,14868182.887875214,0.026
23-05-02,0.3916,24069912.67256,9425777.802574495,0.026
23-05-03,0.394,39437481.48619,15538367.70555886,0.026
23-05-04,0.3873,22301265.01623,8637279.940785877,0.026
23-05-05,0.3942,30381794.08577,11976503.228610534,0.026
23-05-06,0.3787,32711487.15858,12387840.186954247,0.027
23-05-07,0.376,20673687.1866,7773306.3821616,0.027
23-05-08,0.3653,50541987.25608,18462987.944646027,0.027
23-05-09,0.3633,28441383.41467,10332754.594549611,0.027
23-05-10,0.3693,55186058.0013,20380211.21988009,0.027
23-05-11,0.3598,35250818.4295,12683244.4709341,0.028
23-05-12,0.3705,39703102.6803,14709999.54305115,0.026
23-05-13,0.3646,17018722.71367,6205026.301404082,0.026
23-05-14,0.3711,15434291.06836,5727665.415468396,0.025
23-05-15,0.3669,25610899.8413,9396639.15177297,0.025
23-05-16,0.3682,24234881.14487,8923283.237541135,0.024
23-05-17,0.3755,35176313.03457,13208705.544481035,0.024
23-05-18,0.3714,30126679.91448,11189048.920237873,0.022
23-05-19,0.3681,14305210.34059,5265747.926371179,0.021
23-05-20,0.3662,16072961.96302,5885918.670857925,0.019
23-05-21,0.3602,14203580.5863,5116129.7271852605,0.018
23-05-22,0.3679,22915553.39773,8430632.095024867,0.018
23-05-23,0.3704,17721617.62122,6564087.166899888,0.018
23-05-24,0.3638,21005340.19084,7641742.761427592,0.018
23-05-25,0.3581,17962959.88396,6432535.934446076,0.017
23-05-26,0.3626,20503821.27027,7434685.592599902,0.017
23-05-27,0.3667,10968225.92438,4022048.4464701465,0.017
23-05-28,0.3828,30072567.44679,11511778.818631211,0.019
23-05-29,0.3786,25360137.20475,9601347.94571835,0.019
23-05-30,0.3779,26559946.77883,10037003.887719857,0.019
23-05-31,0.3744,22479759.36421,8416421.905960225,0.018
23-06-01,0.3644,34050283.35706,12407923.255312664,0.019
23-06-02,0.3782,26820487.62263,10143508.418878665,0.02
23-06-03,0.3759,10428014.32457,3919890.5846058633,0.02
23-06-04,0.3773,15769199.16194,5949718.843799962,0.018
23-06-05,0.3514,40532828.32009,14243235.871679626,0.023
23-06-06,0.3531,31691122.73033,11190135.436079524,0.022
23-06-07,0.3223,50060807.19639,16134598.159396498,0.027
23-06-08,0.3228,34039413.97058,10987922.829703223,0.027
23-06-09,0.2951,75999927.86638,22427578.713368736,0.031
23-06-10,0.2747,192537302.38177,52889996.96427222,0.033
23-06-11,0.272,70331340.19641,19130124.53342352,0.033
23-06-12,0.2748,61566190.94342,16918389.271251816,0.032
23-06-13,0.2752,43627397.62707,12006259.826969665,0.032
23-06-14,0.2633,35866653.03164,9443689.743230812,0.033
23-06-15,0.262,36528253.75659,9570402.48422658,0.032
23-06-16,0.2632,23341640.15084,6143519.687701087,0.033
23-06-17,0.2667,23620613.88045,6299617.721916014,0.033
23-06-18,0.261,17290956.13935,4512939.552370351,0.033
23-06-19,0.2634,18466634.06561,4864111.412881674,0.033
23-06-20,0.2705,28605791.65665,7737866.643123825,0.033
23-06-21,0.2862,53238621.97959,15236893.610558659,0.035
23-06-22,0.2899,49597813.28265,14378406.070640234,0.036
23-06-23,0.2966,34652338.72698,10277883.666422267,0.036
23-06-24,0.2892,25791929.48114,7459026.005945688,0.036
23-06-25,0.2921,30533826.25091,8918930.647890812,0.036
23-06-26,0.2805,26288181.15263,7373834.813312716,0.035
23-06-27,0.2867,23876779.93604,6845472.807662668,0.036
23-06-28,0.2669,38471888.15646,10268146.948959175,0.037
23-06-29,0.2752,24102790.64145,6633087.984527039,0.038
23-06-30,0.2869,77751808.25011,22306993.78695656,0.039
23-07-01,0.2924,25425789.21707,7434500.767071268,0.038
23-07-02,0.2916,21651819.41963,6313670.542764108,0.038
23-07-03,0.2967,21066347.63616,6250385.343648673,0.039
23-07-04,0.2924,31743268.716,9281731.772558399,0.037
23-07-05,0.2839,30561805.54921,8676496.595420718,0.037
23-07-06,0.2784,41146491.15079,11455183.136379935,0.034
23-07-07,0.2844,28250332.02905,8034394.42906182,0.034
23-07-08,0.2907,30472901.3593,8858472.42514851,0.03
23-07-09,0.2844,27283599.76481,7759455.773111964,0.027
23-07-10,0.2878,34884995.97289,10039901.84099774,0.027
23-07-11,0.2927,28634878.95706,8381429.070731463,0.027
23-07-12,0.289,22726562.86204,6567976.667129559,0.028
23-07-13,0.3567,167895016.68953,59888152.453155346,0.046
23-07-14,0.3277,120197260.40208,39388642.233761616,0.049
23-07-15,0.326,28894128.01503,9419485.732899781,0.049
23-07-16,0.3146,42621410.41761,13408695.717380105,0.05
23-07-17,0.3118,37965689.88861,11837702.107268598,0.05
23-07-18,0.3095,46421051.72501,14367315.508890595,0.05
23-07-19,0.3226,68393901.29389,22063872.557408914,0.05
23-07-20,0.3161,54084127.66415,17095992.754637815,0.049
23-07-21,0.3127,22086143.59977,6906337.103648078,0.049
23-07-22,0.31,18200727.56504,5642225.5451624,0.049
23-07-23,0.3171,15886649.82967,5037656.660988357,0.049
23-07-24,0.3053,30785579.46855,9398837.411748316,0.05
23-07-25,0.3037,18854918.04305,5726238.609674285,0.049
23-07-26,0.3069,27638974.26358,8482401.2014927,0.049
23-07-27,0.3077,18072667.66891,5560959.841723607,0.047
23-07-28,0.3099,14456071.43943,4479936.539079357,0.047
23-07-29,0.313,18101421.20426,5665744.83693338,0.046
23-07-30,0.3156,19019254.36134,6002476.676438904,0.046
23-07-31,0.307,21885769.39341,6718931.20377687,0.046
23-08-01,0.3103,26655041.30302,8271059.316327107,0.046
23-08-02,0.2993,20742161.57887,6208128.960555791,0.047
23-08-03,0.2922,29426966.77953,8598559.692978667,0.046
23-08-04,0.2935,15083646.64083,4427050.289083605,0.046
23-08-05,0.2938,8746362.08286,2569681.179944268,0.046
23-08-06,0.2923,8260365.71452,2414504.898354196,0.046
23-08-07,0.291,20072390.04189,5841065.502189989,0.046
23-08-08,0.2974,28978430.92161,8618185.356086815,0.046
23-08-09,0.3013,16649440.99493,5016476.571772409,0.046
23-08-10,0.2965,15025466.70147,4455050.876985855,0.046
23-08-11,0.2933,8969703.58131,2630814.0603982233,0.023
23-08-12,0.2919,10487794.15738,3061387.114539222,0.018
23-08-13,0.2894,14453458.69079,4182830.9451146256,0.018
23-08-14,0.2906,11594996.20963,3369505.898518478,0.017
23-08-15,0.282,19331728.14098,5451547.33575636,0.018
23-08-16,0.2747,30705536.51952,8434810.881912144,0.018
23-08-17,0.2553,48128960.08094,12287323.508663984,0.02
23-08-18,0.264,33280864.96392,8786148.350474881,0.022
23-08-19,0.2688,14691828.62499,3949163.5343973115,0.022
23-08-20,0.2703,10668305.24928,2883642.9088803837,0.022
23-08-21,0.2628,15921416.69831,4184148.308315868,0.022
23-08-22,0.2588,20885981.10527,5405291.910043875,0.021
23-08-23,0.2681,18433534.24605,4942030.531366006,0.022
23-08-24,0.2659,13251878.37823,3523674.460771357,0.022
23-08-25,0.2598,29312315.02525,7615339.443559949,0.022
