Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
21-10-24,1.571,173921260.2605,273230299.8692455,0.059
21-10-25,1.673,177675658.3712,297251376.4550176,0.059
21-10-26,1.734,392702771.379959,680946605.5728489,0.059
21-10-27,1.757,722796513.695992,1269953474.5638578,0.058
21-10-28,2.134,802716879.662257,1712997821.1992562,0.066
21-10-29,2.022,543304288.842311,1098561272.0391529,0.068
21-10-30,1.869,256254373.8247,478939424.6783643,0.067
21-10-31,1.939,269536709.0784,522631678.90301764,0.068
21-11-01,1.902,208308318.0244,396202420.8824088,0.068
21-11-02,1.939,221899195.9839,430262541.01278216,0.067
21-11-03,2.039,395129562.1172,805669177.1569709,0.067
21-11-04,1.916,195294608.5077,374184469.9007532,0.068
21-11-05,1.896,119482290.2178,226538422.2529488,0.068
21-11-06,1.883,98013811.8371,184560007.6892593,0.068
21-11-07,1.886,94628102.7517,178468601.7897062,0.068
21-11-08,1.893,200532590.5436,379608193.8990348,0.065
21-11-09,1.775,335535563.8987,595575625.9201925,0.067
21-11-10,1.7,328663728.4074,558728338.29258,0.068
21-11-11,1.754,144467440.8244,253395891.20599762,0.068
21-11-12,1.715,129212603.5839,221599615.14638853,0.068
21-11-13,1.75,78230848.5643,136903984.987525,0.054
21-11-14,1.728,74985472.1374,129574895.8534272,0.053
21-11-15,1.694,85300702.9869,144499390.8598086,0.052
21-11-16,1.559,209794910.3364,327070265.2144476,0.055
21-11-17,1.637,134232670.1524,219738881.03947878,0.055
21-11-18,1.494,154771929.1308,231229262.1214152,0.057
21-11-19,1.622,98694099.5225,160081829.425495,0.059
21-11-20,1.664,93467078.2554,155529218.21698558,0.059
21-11-21,1.598,65256005.1371,104279096.2090858,0.058
21-11-22,1.559,92759160.5734,144611531.3339306,0.058
21-11-23,1.751,172050269.7271,301260022.2921521,0.061
21-11-24,1.686,222609344.8792,375319355.4663312,0.061
21-11-25,1.925,277077661.1614,533374497.73569506,0.065
21-11-26,1.64,308904748.5787,506603787.669068,0.061
21-11-27,1.613,94961596.6272,153173055.35967362,0.061
21-11-28,1.652,118934403.9194,196479635.2748488,0.06
21-11-29,1.816,145436066.3733,264111896.53391278,0.062
21-11-30,1.785,223987169.6737,399817097.8675545,0.062
21-12-01,2.005,465389291.3717,933105529.2002584,0.065
21-12-02,2.123,706092806.1073,1499035027.3657982,0.066
21-12-03,2.27,902987473.791217,2049781565.5060625,0.066
21-12-04,1.975,928601762.9987,1833988481.9224327,0.071
21-12-05,2.051,634901759.8574,1302183509.4675274,0.071
21-12-06,2.277,834055923.97,1899145338.8796902,0.073
21-12-07,2.344,1040290904.951902,2438441881.207258,0.073
21-12-08,2.421,950361031.385511,2300824056.984322,0.072
21-12-09,2.085,742699346.3629,1548528137.1666465,0.077
21-12-10,2.092,730950303.683,1529148035.304836,0.077
21-12-11,2.139,346281759.5097,740696683.5912483,0.077
21-12-12,2.084,198000563.7872,412633174.9325248,0.077
21-12-13,1.817,390487512.2889,709515809.8289313,0.082
21-12-14,1.94,298115836.4671,578344722.746174,0.082
21-12-15,2.129,520674345.9897,1108515682.6120713,0.082
21-12-16,2.07,343689148.2742,711436536.927594,0.082
21-12-17,2.127,309648301.8316,658621937.9958131,0.08
21-12-18,2.234,268682933.3096,600237673.0136464,0.079
21-12-19,2.222,233305171.9399,518404092.05045784,0.079
21-12-20,2.13,262248592.8137,558589502.6931809,0.079
21-12-21,2.372,340736398.9218,808226738.2425096,0.081
21-12-22,2.501,547865077.357542,1370210558.4712126,0.079
21-12-23,2.683,588009016.072682,1577628190.1230059,0.079
21-12-24,2.467,292135628.2252,720698594.8315684,0.078
21-12-25,2.639,222754838.8067,587850019.6108812,0.072
21-12-26,2.876,488095314.519765,1403762124.558844,0.073
21-12-27,2.728,294616236.483697,803713093.1275254,0.074
21-12-28,2.492,416763807.3861,1038575408.0061612,0.075
21-12-29,2.474,356632381.958,882308512.9640921,0.075
21-12-30,2.553,272597718.1935,695941974.5480055,0.072
21-12-31,2.524,264754055.8207,668239236.8914468,0.072
22-01-01,2.572,131097147.8654,337181864.3098088,0.071
22-01-02,2.55,124377674.5418,317163070.08159,0.065
22-01-03,2.432,161778141.9744,393444441.28174084,0.066
22-01-04,2.365,182892650.0835,432541117.4474775,0.063
22-01-05,2.182,264804541.4657,577803509.4781574,0.065
22-01-06,2.251,259085533.8823,583201536.7690573,0.065
22-01-07,2.053,254895011.6821,523299458.9833513,0.061
22-01-08,1.985,167644714.8186,332774758.914921,0.061
22-01-09,2.114,135305006.166,286034783.03492403,0.062
22-01-10,2.071,214051182.3974,443299998.74501544,0.062
22-01-11,2.36,299455676.8309,706715397.320924,0.061
22-01-12,2.398,249034763.2087,597185362.1744627,0.06
22-01-13,2.265,226402907.2935,512802585.01977754,0.059
22-01-14,2.334,184074507.9739,429629901.6110826,0.059
22-01-15,2.346,127414017.3063,298913284.6005798,0.059
22-01-16,2.332,115869595.8344,270207897.4858208,0.058
22-01-17,2.219,265763269.9908,589728696.1095852,0.059
22-01-18,2.121,236804044.2324,502261377.8169204,0.059
22-01-19,2.03,192206020.097,390178220.79691,0.056
22-01-20,1.96,192004602.5625,376329021.0225,0.055
22-01-21,1.699,373938339.6528,635321239.0701072,0.058
22-01-22,1.536,400754989.567,615559663.9749119,0.059
22-01-23,1.617,197308890.4989,319048475.93672127,0.058
22-01-24,1.506,320777352.3694,483090692.6683164,0.056
22-01-25,1.559,200816467.3062,313072872.53036577,0.056
22-01-26,1.59,343969788.0074,546911962.931766,0.055
22-01-27,1.589,214492059.1195,340827881.9408855,0.055
22-01-28,1.673,186260518.7519,311613847.8719287,0.056
22-01-29,1.696,101047242.7168,171376123.6476928,0.056
22-01-30,1.604,99978189.4367,160365015.8564668,0.056
22-01-31,1.641,107807686.4361,176912413.4416401,0.057
22-02-01,1.647,107209047.1717,176573300.6917899,0.056
22-02-02,1.538,94785223.3568,145779673.52275842,0.057
22-02-03,1.556,95206576.1674,148141432.5164744,0.056
22-02-04,1.694,116747423.8831,197770136.0579714,0.058
22-02-05,1.711,111044679.6526,189997446.88559863,0.056
22-02-06,1.738,79126698.5035,137522201.999083,0.056
22-02-07,2.018,327696751.0774,661292043.6741931,0.062
22-02-08,1.941,258391627.7998,501538149.5594118,0.062
22-02-09,2.037,183681820.1451,374159867.6355687,0.058
22-02-10,1.896,250743109.1648,475408934.97646075,0.059
22-02-11,1.716,211277231.4098,362551729.09921676,0.06
22-02-12,1.701,113239383.8018,192620191.8468618,0.06
22-02-13,1.659,66443749.3079,110230180.10180609,0.06
22-02-14,1.656,112205537.6222,185812370.3023632,0.06
22-02-15,1.871,140546416.1564,262962344.62862438,0.064
22-02-16,1.836,143526425.8652,263514517.88850725,0.064
22-02-17,1.661,135097933.0461,224397666.7895721,0.066
22-02-18,1.593,118592270.091,188917486.254963,0.066
22-02-19,1.632,70575805.5566,115179714.6683712,0.061
22-02-20,1.512,107741186.9308,162904674.6393696,0.06
22-02-21,1.405,205801397.4814,289150963.461367,0.06
22-02-22,1.462,162179882.8648,237106988.7483376,0.06
22-02-23,1.436,179395820.8372,257612398.72221917,0.059
22-02-24,1.441,367906659.5139,530153496.3595299,0.059
22-02-25,1.551,184584973.9512,286291294.5983112,0.061
22-02-26,1.516,108699862.0571,164788990.8785636,0.06
22-02-27,1.453,124895915.2868,181473764.9117204,0.06
22-02-28,1.614,135244621.7815,218284819.55534104,0.063
22-03-01,1.621,181565593.3901,294317826.8853521,0.063
22-03-02,1.637,175620449.2354,287490675.39834976,0.063
22-03-03,1.586,120342787.4757,190863660.93646023,0.062
22-03-04,1.478,118152251.5778,174629027.8319884,0.063
22-03-05,1.508,62302818.6671,93952650.5499868,0.061
22-03-06,1.435,66014445.713,94730729.598155,0.061
22-03-07,1.411,122316853.0312,172589079.62702322,0.061
22-03-08,1.447,97801065.1481,141518141.2693007,0.054
22-03-09,1.505,115180647.1103,173346873.90100148,0.055
22-03-10,1.437,109256272.6365,157001263.77865052,0.054
22-03-11,1.404,93035431.9854,130621746.5075016,0.053
22-03-12,1.396,47381803.6254,66144997.86105839,0.05
22-03-13,1.36,42303197.6572,57532348.813792005,0.05
22-03-14,1.379,71481919.3487,98573566.7818573,0.05
22-03-15,1.378,55685294.7183,76734336.1218174,0.05
22-03-16,1.467,96302335.8127,141275526.6372309,0.046
22-03-17,1.446,69308064.0111,100219460.56005059,0.046
22-03-18,1.497,69551652.9262,104118824.43052141,0.043
22-03-19,1.529,60761493.6104,92904323.73030159,0.043
