Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
22-03-04,0.7127,279450790.8482,199164578.63751215,0.063
22-03-05,0.754,265951379.1469,200527339.8767626,0.062
22-03-06,0.7251,225032012.6074,163170712.34162572,0.063
22-03-07,0.7197,363052083.9685,261288584.83212948,0.063
22-03-08,0.7207,212291889.8845,152998765.03975916,0.051
22-03-09,0.7658,298577935.7299,228650983.18195742,0.051
22-03-10,0.7361,294933673.0231,217100676.7123039,0.052
22-03-11,0.8029,402055677.0288,322810503.0864235,0.053
22-03-12,0.7857,474559889.9224,372861705.51202965,0.051
22-03-13,0.7602,244669480.0742,185997738.75240684,0.049
22-03-14,0.7748,249607534.8329,193395917.98853093,0.049
22-03-15,0.7657,185554830.1951,142079333.48038808,0.049
22-03-16,0.7919,270905161.1004,214529797.07540676,0.048
22-03-17,0.7935,209115111.7325,165932841.15973875,0.048
22-03-18,0.7965,175564924.199,139837462.1245035,0.046
22-03-19,0.8194,202388188.4208,165836881.59200352,0.046
22-03-20,0.8057,149611235.7475,120541772.64176075,0.045
22-03-21,0.8373,259592940.3888,217357168.98754224,0.045
22-03-22,0.8366,257893273.7383,215753512.80946177,0.04
22-03-23,0.8376,195140355.5946,163449561.84603694,0.04
22-03-24,0.8428,236615079.7898,199419189.24684343,0.039
22-03-25,0.8239,178986690.6411,147467134.41920227,0.039
22-03-26,0.8327,101517227.9421,84533395.70738667,0.035
22-03-27,0.858,167118139.6212,143387363.7949896,0.035
22-03-28,0.8641,422637754.2167,365201283.41865045,0.034
22-03-29,0.8577,230020279.9314,197288394.0971618,0.031
22-03-30,0.8613,173039224.5048,149038684.06598422,0.031
22-03-31,0.8148,305824263.8892,249185610.21692014,0.033
22-04-01,0.8277,208774877.5653,172802966.1607988,0.033
22-04-02,0.824,175623270.3137,144713574.7384888,0.031
22-04-03,0.8432,133117452.9172,112244636.29978304,0.03
22-04-04,0.826,179165135.2421,147990401.7099746,0.029
22-04-05,0.8164,144156926.2418,117689714.58380553,0.029
22-04-06,0.7595,274381875.7023,208393034.59589684,0.032
22-04-07,0.7871,152188903.5217,119787885.96193007,0.031
22-04-08,0.7549,162771256.5049,122876021.53554901,0.031
22-04-09,0.7622,77625116.2299,59165863.59042978,0.026
22-04-10,0.7543,93662860.1336,70649895.39877447,0.026
22-04-11,0.6948,253488704.6894,176123952.0181951,0.03
22-04-12,0.7152,185940902.0363,132984933.13636175,0.03
22-04-13,0.7232,156097770.2643,112889907.45514174,0.03
22-04-14,0.7262,173590844.0636,126061670.95898631,0.029
22-04-15,0.7858,340018971.2768,267186907.62930945,0.033
22-04-16,0.7808,161483053.8088,126085968.41391106,0.033
22-04-17,0.7519,145499726.0462,109401244.01413779,0.033
22-04-18,0.7699,192473959.5038,148185701.42197564,0.033
22-04-19,0.7749,153428708.3625,118891906.11010127,0.032
22-04-20,0.7517,167656195.8777,126027162.4412671,0.033
22-04-21,0.7328,180731787.3906,132440253.79983167,0.033
22-04-22,0.7179,160328204.818,115099618.23884219,0.033
22-04-23,0.7057,116203898.7368,82005091.33855976,0.033
22-04-24,0.6981,102084222.507,71264995.73213671,0.033
22-04-25,0.6931,267285979.6594,185255912.50193015,0.032
22-04-26,0.642,237444379.8966,152439291.8936172,0.034
22-04-27,0.6522,180637616.853,117811853.71152659,0.035
22-04-28,0.6428,156497699.4127,100596721.18248357,0.035
22-04-29,0.6116,200206773.4092,122446462.61706674,0.034
22-04-30,0.5845,214938073.8545,125631304.16795525,0.035
22-05-01,0.607,166027183.2312,100778500.2213384,0.036
22-05-02,0.6143,204458052.8653,125598581.87515378,0.035
22-05-03,0.6047,174187576.7346,105331227.65141262,0.035
22-05-04,0.6459,214781739.892,138727525.7962428,0.038
22-05-05,0.5981,275475127.5275,164761673.77419773,0.038
22-05-06,0.6022,218917267.8923,131831978.72474305,0.038
22-05-07,0.5808,144029120.1394,83652112.97696352,0.037
22-05-08,0.5662,191966430.3333,108691392.85471447,0.037
22-05-09,0.4873,440258885.078922,214538154.6989587,0.045
22-05-10,0.513,459950527.42,235954620.56646,0.045
22-05-11,0.4172,731722915.314705,305274800.2692949,0.057
22-05-12,0.3856,594186113.526365,229118165.37576637,0.058
22-05-13,0.4228,301967793.821,127671983.2275188,0.061
22-05-14,0.4262,185744367.7124,79164249.51902488,0.058
22-05-15,0.4481,114744354.5196,51416945.26023276,0.06
22-05-16,0.4231,183880284.5874,77799748.40892893,0.06
22-05-17,0.438,162168648.8597,71029868.2005486,0.06
22-05-18,0.4056,155713298.6108,63157313.91654048,0.061
22-05-19,0.4205,116869173.7599,49143487.56603795,0.062
22-05-20,0.4101,150932151.7571,61897275.435586706,0.062
22-05-21,0.4145,59372483.5825,24609894.44494625,0.062
22-05-22,0.4218,60032697.6084,25321791.851223122,0.063
22-05-23,0.4052,126188136.5609,51131432.93447668,0.063
22-05-24,0.4086,125344682.6655,51215837.337123305,0.063
22-05-25,0.406,167969372.2193,68195565.1210358,0.062
22-05-26,0.392,246729969.605,96718148.08516,0.062
22-05-27,0.3819,214888250.2271,82065822.7617295,0.062
22-05-28,0.3863,89731706.8105,34663358.340896145,0.062
22-05-29,0.3891,73294559.5039,28518913.102967493,0.062
22-05-30,0.4187,149384767.0321,62547401.95634027,0.063
22-05-31,0.4217,176780178.8201,74548201.40843618,0.063
22-06-01,0.398,178928611.5763,71213587.40736741,0.063
22-06-02,0.4055,139400566.4511,56526929.69592105,0.062
22-06-03,0.3904,112542326.3665,43936524.213481605,0.061
22-06-04,0.3925,52239259.2791,20503909.26704675,0.061
22-06-05,0.3953,52902644.5682,20912415.39780946,0.061
22-06-06,0.4026,102110040.337,41109502.2396762,0.061
22-06-07,0.4076,166280541.3817,67775948.66718093,0.055
22-06-08,0.4006,123154505.0433,49335694.72034598,0.054
22-06-09,0.4002,101687547.2932,40695356.42673864,0.039
22-06-10,0.3815,157089536.93,59929658.33879501,0.038
22-06-11,0.3599,124317447.9689,44741849.524007104,0.035
22-06-12,0.3433,149735662.364,51404252.8895612,0.036
22-06-13,0.3118,328637316.325002,102469115.23013563,0.037
22-06-14,0.3214,243464785.141985,78249581.94463399,0.037
22-06-15,0.3436,271227096.2417,93193630.26864812,0.039
22-06-16,0.3132,190349169.8571,59617359.99924372,0.04
22-06-17,0.321,140271381.5595,45027113.4805995,0.04
22-06-18,0.3075,170366179.895381,52387600.31782966,0.04
22-06-19,0.3264,123246578.6674,40227683.277039364,0.042
22-06-20,0.3227,114351278.5238,36901157.579630256,0.042
22-06-21,0.3294,124852730.7156,41126489.49771864,0.041
22-06-22,0.3223,101794452.0225,32808351.886851747,0.041
22-06-23,0.3358,96235892.6572,32316012.754287757,0.042
22-06-24,0.3672,223815201.869,82184942.1262968,0.045
22-06-25,0.3676,79123639.7719,29085849.98015044,0.045
22-06-26,0.3592,71039962.3962,25517554.492715042,0.045
22-06-27,0.3537,98508600.8805,34842492.13143285,0.045
22-06-28,0.3375,109315246.4689,36893895.68325375,0.044
22-06-29,0.3296,108924493.26,35901512.978496,0.044
22-06-30,0.3321,147393644.668,48949429.39424281,0.043
22-07-01,0.3139,118587656.9598,37224665.51968122,0.043
22-07-02,0.3156,56221451.4424,17743490.07522144,0.043
22-07-03,0.3215,61533546.2119,19783035.107125852,0.043
22-07-04,0.3287,88994114.9657,29252365.58922559,0.044
22-07-05,0.3252,107262278.4529,34881692.95288308,0.043
22-07-06,0.3324,95886316.4482,31872611.58738168,0.044
22-07-07,0.3422,87266153.1303,29862477.60118866,0.044
22-07-08,0.3402,133000861.9134,45246893.22293868,0.044
22-07-09,0.3448,45267170.3163,15608120.325060239,0.043
22-07-10,0.3255,79468929.0035,25867136.39063925,0.043
22-07-11,0.3152,79546363.024,25073013.6251648,0.043
22-07-12,0.3116,73193935.2427,22807230.221625317,0.039
22-07-13,0.3237,111462870.5633,36080531.201340206,0.039
22-07-14,0.3338,103892845.0904,34679431.69117552,0.038
22-07-15,0.3342,132631266.8746,44325369.38949132,0.034
22-07-16,0.3505,93541230.7602,32786201.381450094,0.034
22-07-17,0.3433,71308820.2037,24480317.97593021,0.034
22-07-18,0.3653,145950885.0127,53315858.295139305,0.034
22-07-19,0.3729,135433770.4909,50503253.01605661,0.034
22-07-20,0.3635,122555674.2913,44548987.604887545,0.034
22-07-21,0.3669,99082317.9136,36353302.44249984,0.034
22-07-22,0.3578,84039196.2595,30069224.4216491,0.033
22-07-23,0.3592,50073528.3648,17986411.38863616,0.029
22-07-24,0.3586,55971080.8209,20071229.58237474,0.029
22-07-25,0.3362,86676259.4828,29140558.438117363,0.031
22-07-26,0.3372,82443390.9487,27799911.427901637,0.031
22-07-27,0.3594,92730683.9319,33327407.805124857,0.032
22-07-28,0.3739,122379884.6885,45757838.88503015,0.032
22-07-29,0.3679,102455414.6748,37693347.058858916,0.033
22-07-30,0.3879,151212668.9887,58655394.300716735,0.032
22-07-31,0.3792,90300223.1005,34241844.5997096,0.032
22-08-01,0.3791,81602011.2659,30935322.47090269,0.032
22-08-02,0.3714,97712462.1301,36290408.43511914,0.032
22-08-03,0.3695,78676859.4057,29071099.55040615,0.032
22-08-04,0.371,63183203.3837,23440968.455352698,0.032
22-08-05,0.3764,66561027.3224,25053570.684151363,0.032
22-08-06,0.3715,33182898.9453,12327446.95817895,0.032
22-08-07,0.3722,35204727.0933,13103199.42412626,0.032
22-08-08,0.3787,83979590.9722,31803071.10117214,0.03
22-08-09,0.3672,62324528.9408,22885567.027061764,0.03
22-08-10,0.3814,81068105.4407,30919375.41508298,0.03
22-08-11,0.3802,80900073.1205,30758207.800414097,0.03
22-08-12,0.3796,63609314.0849,24146095.626628038,0.029
22-08-13,0.378,46708311.9624,17655741.9217872,0.029
22-08-14,0.3757,70663793.9313,26548387.379989408,0.028
22-08-15,0.3751,86406258.6863,32410987.633231126,0.028
22-08-16,0.377,73556611.6893,27730842.6068661,0.025
22-08-17,0.3795,126759099.1176,48105078.115129195,0.025
22-08-18,0.3704,77574097.0843,28733445.56002472,0.025
22-08-19,0.3344,151469808.2924,50651503.89297856,0.031
22-08-20,0.3368,69893445.4186,23540112.416984476,0.031
22-08-21,0.3449,63540311.138,21915053.3114962,0.031
22-08-22,0.344,87411174.7706,30069444.1210864,0.031
22-08-23,0.3472,76705168.209,26632034.402164802,0.029
22-08-24,0.3456,65685897.5246,22701046.18450176,0.029
22-08-25,0.3491,69764352.314,24354735.3928174,0.027
22-08-26,0.3393,153665419.4402,52138676.81605986,0.026
22-08-27,0.3346,58855369.8605,19693006.755323302,0.026
22-08-28,0.3224,49504782.3436,15960341.827576641,0.024
22-08-29,0.3337,87361744.4692,29152614.129372038,0.025
22-08-30,0.3267,70259688.5838,22953840.260327462,0.025
22-08-31,0.3277,64322459.0518,21078469.83127486,0.025
22-09-01,0.3331,59848811.8949,19935639.24219119,0.026
22-09-02,0.3314,59352103.3702,19669287.056884278,0.026
22-09-03,0.3297,34043843.1217,11224255.07722449,0.025
22-09-04,0.3317,31682221.1852,10508992.767130839,0.025
22-09-05,0.3329,58525355.8091,19483090.948849387,0.025
22-09-06,0.3212,111776654.5137,35902661.429800436,0.026
22-09-07,0.3369,86968475.705,29299679.4650145,0.027
22-09-08,0.3396,78333843.9986,26602173.42192456,0.026
22-09-09,0.3568,117071573.7653,41771137.51945905,0.028
22-09-10,0.3573,66220220.8186,23660484.89848578,0.028
22-09-11,0.3552,51919619.5378,18441848.85982656,0.028
22-09-12,0.3598,86092131.7274,30975948.995518524,0.028
22-09-13,0.3326,125815020.3102,41846075.75517252,0.031
22-09-14,0.3415,103931939.6545,35492757.39201175,0.032
22-09-15,0.3261,135422916.2015,44161412.97330915,0.033
22-09-16,0.3552,124260288.7189,44137254.55295328,0.036
22-09-17,0.3762,162050300.786,60963323.1556932,0.032
22-09-18,0.3576,258614760.4064,92480638.32132863,0.034
22-09-19,0.3848,265844871.8951,102297106.70523447,0.036
22-09-20,0.414,442009185.2686,182991802.7012004,0.038
22-09-21,0.3936,372966189.3786,146799492.13941696,0.04
22-09-22,0.4862,590174749.6729,286942963.29096395,0.055
22-09-23,0.5069,917768864.5043,465217037.4172297,0.055
22-09-24,0.4878,352715614.3205,172054676.66553992,0.055
22-09-25,0.4917,366984733.4815,180446393.45285356,0.055
22-09-26,0.4683,296847521.539,139013694.33671367,0.055
22-09-27,0.4457,292038620.5516,130161613.1798481,0.056
22-09-28,0.4489,257517246.6334,115599492.01373327,0.056
22-09-29,0.4877,365979762.7879,178488330.31165883,0.058
22-09-30,0.4799,330105163.3981,158417467.9147482,0.058
22-10-01,0.4754,158398722.6391,75302752.74262813,0.058
22-10-02,0.4485,152945188.2056,68595916.9102116,0.059
22-10-03,0.4621,177658038.6668,82095779.66792828,0.059
22-10-04,0.4795,248921030.5571,119357634.15212944,0.06
22-10-05,0.4887,283275013.6859,138436499.18829933,0.059
22-10-06,0.4934,204870809.1033,101083257.21156822,0.059
22-10-07,0.5177,262944156.6285,136126189.88657448,0.059
22-10-08,0.517,177286870.9384,91657312.2751528,0.059
22-10-09,0.5325,193058849.2665,102803837.23441124,0.059
22-10-10,0.4939,269405146.745,133059201.97735551,0.061
22-10-11,0.4861,218448308.5653,106187722.79359232,0.061
22-10-12,0.4881,119808283.8365,58478423.34059565,0.059
22-10-13,0.4791,280980866.2166,134617933.00437307,0.059
22-10-14,0.4883,227388021.966,111033571.1259978,0.058
22-10-15,0.4818,75131086.2498,36198157.355153635,0.056
22-10-16,0.4766,105829602.9126,50438388.74814516,0.056
22-10-17,0.4804,126134721.5191,60595120.217775635,0.055
22-10-18,0.4658,136197440.4461,63440767.75979338,0.054
22-10-19,0.4504,151199222.0778,68100129.62384112,0.053
22-10-20,0.4465,178394403.3926,79653101.11479591,0.052
22-10-21,0.4614,161784866.1782,74647537.25462148,0.035
22-10-22,0.4653,78201141.1354,36386990.97030162,0.034
22-10-23,0.4688,93094955.4316,43642915.10633408,0.033
22-10-24,0.4529,123072922.4954,55739726.59816666,0.034
22-10-25,0.4605,160081457.7349,73717511.28692146,0.033
22-10-26,0.4689,143488385.6324,67281704.02303237,0.031
22-10-27,0.4615,181953642.3573,83971605.94789396,0.032
22-10-28,0.4744,120199098.1085,57022452.1426724,0.028
22-10-29,0.4701,134590023.725,63270770.1531225,0.028
22-10-30,0.4582,84820357.7325,38864687.9130315,0.028
22-10-31,0.4641,133261256.4253,61846549.10698173,0.026
22-11-01,0.4636,125642112.0862,58247683.16316232,0.026
22-11-02,0.4497,139704185.4005,62824972.17460485,0.025
22-11-03,0.4548,100942726.2391,45908751.89354268,0.025
22-11-04,0.5064,274689740.9017,139102884.79262087,0.032
22-11-05,0.493,99431885.5075,49019919.55519749,0.031
22-11-06,0.4709,79239163.6907,37313722.18195063,0.032
22-11-07,0.4648,153239698.2961,71225811.76802728,0.032
22-11-08,0.4059,413070512.7862,167665321.13991857,0.038
22-11-09,0.3331,334989216.0276,111584907.85879356,0.051
22-11-10,0.3942,301512853.2121,118856366.73620982,0.061
22-11-11,0.3843,182755584.2806,70232971.03903458,0.061
22-11-12,0.3636,93930662.5747,34153188.91216092,0.061
22-11-13,0.3408,116988962.6143,39869838.45895344,0.062
22-11-14,0.3776,241833210.0589,91316220.11824064,0.066
22-11-15,0.3888,207028793.2972,80492794.83395135,0.066
22-11-16,0.3752,136953796.3009,51385064.37209768,0.066
22-11-17,0.3819,156120059.8431,59622250.854079895,0.066
22-11-18,0.3829,111602519.5482,42732604.73500578,0.066
22-11-19,0.3841,55292721.1727,21237934.20243407,0.066
22-11-20,0.3608,116439995.0709,42011550.22158072,0.066
22-11-21,0.3645,210059781.7228,76566790.4379606,0.066
22-11-22,0.3757,169687796.3158,63751705.07584606,0.067
22-11-23,0.3815,133209854.523,50819559.5005245,0.067
22-11-24,0.4018,177033036.2218,71131873.95391923,0.067
22-11-25,0.4078,173684378.2258,70828489.44048125,0.067
22-11-26,0.396,74555148.8397,29523838.9405212,0.067
22-11-27,0.3962,80197421.6651,31774218.463712618,0.067
22-11-28,0.3888,166423172.4506,64705329.44879328,0.067
22-11-29,0.3981,139342590.9568,55472285.459902085,0.067
22-11-30,0.4078,132883248.9774,54189788.93298372,0.068
22-12-01,0.3969,100381351.1923,39841358.28822387,0.067
22-12-02,0.3961,100555120.3107,39829883.15506827,0.067
22-12-03,0.3873,59974445.9224,23228102.905745517,0.064
22-12-04,0.3895,52399718.8424,20409690.489114802,0.064
22-12-05,0.3893,132061033.3122,51411360.26843946,0.064
22-12-06,0.3914,116660558.7144,45660942.68081616,0.064
22-12-07,0.3835,117648523.9099,45118208.91944665,0.059
22-12-08,0.3941,107330684.7435,42299022.85741335,0.046
22-12-09,0.3889,101327794.2597,39406379.187597334,0.034
22-12-10,0.3865,38539886.5527,14895666.15261855,0.034
22-12-11,0.3809,37091781.1508,14128259.44033972,0.032
22-12-12,0.3874,131257104.2853,50849002.200125225,0.03
22-12-13,0.3952,170665867.177,67447150.70835039,0.024
22-12-14,0.3853,128096972.2984,49355763.426573515,0.024
22-12-15,0.378,86076180.483,32536796.222574,0.023
22-12-16,0.3511,136784621.9295,48025080.759447455,0.026
22-12-17,0.3545,73591621.3634,26088229.773325298,0.027
22-12-18,0.3499,40560825.171,14192232.727332897,0.027
22-12-19,0.3389,124752930.4634,42278768.13404626,0.025
22-12-20,0.3482,107517453.0116,37437577.13863912,0.025
22-12-21,0.3449,98626729.8573,34016359.12778277,0.024
22-12-22,0.3492,88031727.671,30740679.3027132,0.024
22-12-23,0.3543,77773302.9236,27555081.225831483,0.022
22-12-24,0.3517,22136772.3408,7785502.83225936,0.022
22-12-25,0.3457,34843179.2643,12045287.071668511,0.022
22-12-26,0.3658,121074083.1859,44288899.62940222,0.024
22-12-27,0.3675,141396481.0425,51963206.78311875,0.024
22-12-28,0.3558,121246074.983,43139353.4789514,0.024
22-12-29,0.3421,120106923.5335,41088578.540810354,0.025
22-12-30,0.3451,91624064.7707,31619464.75236857,0.024
22-12-31,0.3389,47233960.1927,16007589.109306028,0.025
23-01-01,0.3387,34471638.5714,11675543.98413318,0.024
23-01-02,0.3482,217803999.7446,75839352.71106972,0.025
23-01-03,0.3436,119511328.6711,41064092.53138997,0.025
23-01-04,0.3472,129585304.7284,44992017.80170048,0.025
23-01-05,0.338,90735849.1365,30668717.008137003,0.025
23-01-06,0.3443,93853937.033,32313910.520461902,0.025
23-01-07,0.3442,35685499.4695,12282948.917401899,0.025
23-01-08,0.3452,63235820.0018,21829005.06462136,0.025
23-01-09,0.349,185161444.2836,64621344.054976396,0.025
23-01-10,0.3507,118256165.1944,41472437.13367608,0.025
23-01-11,0.3728,228637315.3745,85235991.1716136,0.027
23-01-12,0.3748,188241999.7211,70553101.49546829,0.027
23-01-13,0.3858,152479844.0566,58826723.837036274,0.027
23-01-14,0.3953,230545836.1881,91134769.04515593,0.023
23-01-15,0.3845,113574492.6617,43669392.42842365,0.024
23-01-16,0.3855,211557382.1895,81555370.83405225,0.024
23-01-17,0.3868,146669509.5433,56731766.291348435,0.023
23-01-18,0.3782,236217050.68,89337288.567176,0.023
23-01-19,0.3928,161047075.7657,63259291.36076696,0.024
23-01-20,0.4129,145683006.8193,60152513.51568896,0.025
23-01-21,0.4034,141823531.5831,57211612.640622534,0.026
23-01-22,0.4004,101062837.4732,40465560.12426928,0.026
23-01-23,0.4234,304618525.3061,128975483.61460274,0.027
23-01-24,0.4078,172683239.9344,70420225.24524832,0.027
23-01-25,0.417,153118088.976,63850243.102992,0.027
23-01-26,0.4092,119450988.2924,48879344.40925008,0.026
23-01-27,0.4128,111625093.023,46078838.3998944,0.025
23-01-28,0.4078,61120997.8106,24925142.907162677,0.025
23-01-29,0.4134,68802706.7642,28443038.97632028,0.025
23-01-30,0.3934,174875593.0656,68796058.31200705,0.027
23-01-31,0.4057,138238341.7796,56083295.25998372,0.027
23-02-01,0.4131,153259801.5671,63311624.02736901,0.027
23-02-02,0.4098,133341656.2179,54643410.718095414,0.027
23-02-03,0.4117,112603154.4869,46358718.70225673,0.026
23-02-04,0.4106,73370958.019,30126115.3626014,0.026
23-02-05,0.3984,95563098.0889,38072338.278617755,0.027
23-02-06,0.392,125897156.2863,49351685.2642296,0.027
23-02-07,0.4036,141141108.6065,56964551.4335834,0.028
23-02-08,0.3975,105265066.8744,41842864.082574,0.028
23-02-09,0.3819,206981490.6035,79046231.26147665,0.027
23-02-10,0.3817,107300522.3004,40956609.36206268,0.027
23-02-11,0.3833,47064308.7616,18039749.54832128,0.026
23-02-12,0.3747,51727784.2532,19382400.75967404,0.026
23-02-13,0.3703,141477064.7839,52388957.08947817,0.026
23-02-14,0.3819,138499878.2798,52893103.51505562,0.026
23-02-15,0.4011,143859246.6086,57701943.814709455,0.028
23-02-16,0.3841,179200203.6661,68830798.22814901,0.029
23-02-17,0.395,139644124.6396,55159429.232642,0.028
23-02-18,0.3943,57400872.4426,22633164.00411718,0.027
23-02-19,0.3863,93146713.9362,35982575.59355406,0.027
23-02-20,0.3984,220336014.7363,87781868.27094191,0.027
23-02-21,0.3919,176374645.4901,69121223.5675702,0.025
23-02-22,0.3953,151813602.9011,60011917.22680483,0.024
23-02-23,0.3882,136524364.7895,52998758.411283895,0.024
23-02-24,0.3783,136442442.7247,51616176.082754016,0.024
23-02-25,0.3778,67647646.4228,25557280.81853384,0.024
23-02-26,0.3779,49371646.179,18657545.0910441,0.024
23-02-27,0.3785,158457633.8979,59976214.43035515,0.024
23-02-28,0.3762,140007695.9865,52670895.23012129,0.022
23-03-01,0.3835,120585971.9244,46244720.2330074,0.022
23-03-02,0.3772,106574977.8196,40200081.63355312,0.022
23-03-03,0.3774,179848857.5324,67874958.83272776,0.022
23-03-04,0.3735,61584809.5591,23001926.37032385,0.022
23-03-05,0.3668,60724189.1932,22273632.59606576,0.022
23-03-06,0.3695,156725004.0317,57909888.98971315,0.021
23-03-07,0.3801,210785141.3808,80119432.23884209,0.022
23-03-08,0.3889,265136639.3485,103111639.04263166,0.022
23-03-09,0.3706,252341948.9759,93517926.29046853,0.023
23-03-10,0.37,198898835.5473,73592569.152501,0.022
23-03-11,0.3638,125158363.7402,45532612.72868476,0.022
23-03-12,0.3714,140064897.6627,52020102.99192678,0.023
23-03-13,0.3724,204984639.527,76336279.75985481,0.022
23-03-14,0.3724,203995643.0725,75967977.480199,0.022
23-03-15,0.3589,140863011.9457,50555734.98731173,0.022
23-03-16,0.3647,93875787.5029,34236499.702307634,0.021
23-03-17,0.3798,151029086.0637,57360846.88699326,0.021
23-03-18,0.3739,136790748.2516,51146060.77127324,0.02
23-03-19,0.3857,185211360.2455,71436021.64668934,0.021
23-03-20,0.3734,168478007.0693,62909687.83967662,0.021
23-03-21,0.4696,739147786.6806,347103800.6252098,0.047
23-03-22,0.4213,626614742.0198,263992790.81294173,0.051
23-03-23,0.4438,368094025.9115,163360128.6995237,0.052
23-03-24,0.4259,217558570.5452,92658195.19520068,0.053
23-03-25,0.4429,284432424.3263,125975120.73411828,0.053
23-03-26,0.4479,164516868.433,73687105.3711407,0.053
23-03-27,0.479,468907973.9647,224606919.52909127,0.054
23-03-28,0.5144,561768921.786,288973933.3667184,0.055
23-03-29,0.5425,710720110.8781,385565660.1513693,0.055
23-03-30,0.5319,444533562.2479,236447401.75965804,0.056
23-03-31,0.5374,285494944.4927,153424983.17037696,0.056
23-04-01,0.5095,265787844.0202,135418906.52829188,0.057
23-04-02,0.518,202442762.8255,104865351.143609,0.057
23-04-03,0.4959,264930891.5245,131379229.10699956,0.057
23-04-04,0.5026,179555332.6901,90244510.21004428,0.057
23-04-05,0.5055,210165518.3216,106238669.51156878,0.057
23-04-06,0.5028,158484620.7896,79686067.3330109,0.057
23-04-07,0.5126,161500221.0903,82785013.33088776,0.056
23-04-08,0.5048,69517878.4432,35092625.03812736,0.056
23-04-09,0.5054,58532234.578,29582191.355721198,0.056
23-04-10,0.5176,134434521.2121,69583308.17938295,0.056
23-04-11,0.5167,186152904.5242,96185205.76765415,0.056
23-04-12,0.5049,171358646.2642,86518980.49879459,0.057
23-04-13,0.5125,139036177.3945,71256040.91468124,0.056
23-04-14,0.5227,243064939.2771,127050043.76014018,0.056
23-04-15,0.5192,79413896.0197,41231694.813428245,0.056
23-04-16,0.5209,81721324.831,42568638.104467906,0.055
23-04-17,0.5109,153553932.094,78450703.9068246,0.056
23-04-18,0.5324,186085470.3304,99071904.40390494,0.055
23-04-19,0.4911,311042377.4707,152752911.57586077,0.04
23-04-20,0.4752,219794190.8847,104446199.50840944,0.035
23-04-21,0.4491,196405832.4614,88205859.35841474,0.036
23-04-22,0.4719,111879421.8415,52795899.16700385,0.036
23-04-23,0.4647,103079830.5741,47901197.267784275,0.035
23-04-24,0.4611,189723462.6629,87481488.6338632,0.035
23-04-25,0.4695,173172942.7944,81304696.6419708,0.033
23-04-26,0.4618,256463436.6499,118434815.04492381,0.03
23-04-27,0.4667,159816336.8441,74586284.40514147,0.029
23-04-28,0.4796,181922278.9124,87249924.96638705,0.029
23-04-29,0.478,84163263.9234,40230040.155385196,0.029
23-04-30,0.4705,68124656.7054,32052650.9798907,0.027
23-05-01,0.4649,156703971.8915,72851676.53235835,0.027
23-05-02,0.4645,152988821.87,71063307.758615,0.026
23-05-03,0.4632,156013152.9334,72265292.43875088,0.026
23-05-04,0.4608,100405157.9432,46266696.78022656,0.026
23-05-05,0.4671,135599010.5934,63338297.84817714,0.026
23-05-06,0.4582,77457021.9829,35490807.47256478,0.026
23-05-07,0.449,54412904.3018,24431394.0315082,0.026
23-05-08,0.4283,208516112.0143,89307450.7757247,0.027
23-05-09,0.4289,140698488.1352,60345581.561187275,0.027
23-05-10,0.4303,142959031.4146,61515271.21770239,0.027
23-05-11,0.4207,121888401.6044,51278450.55497108,0.027
23-05-12,0.4305,174665763.124,75193611.024882,0.027
23-05-13,0.424,43502508.7222,18445063.6982128,0.027
23-05-14,0.4253,41556708.1618,17674067.98121354,0.027
23-05-15,0.4273,112456043.0808,48052467.20842584,0.027
23-05-16,0.4425,152521020.859,67490551.7301075,0.028
23-05-17,0.4484,229071343.7915,102715590.55610861,0.026
23-05-18,0.4596,192595312.6275,88516805.683599,0.023
23-05-19,0.4675,152613054.2521,71346602.86285675,0.022
23-05-20,0.4685,62057504.8193,29073941.007842053,0.02
23-05-21,0.4575,70385641.0823,32201430.795152254,0.018
23-05-22,0.4618,133114497.6357,61472275.00816626,0.018
23-05-23,0.4651,125016933.0484,58145375.56081084,0.018
23-05-24,0.453,151915102.1176,68817541.2592728,0.018
23-05-25,0.4538,85627895.2544,38857938.86644672,0.018
23-05-26,0.4684,132032922.1573,61844220.738479316,0.019
23-05-27,0.4714,84283690.6692,39731331.78146088,0.018
23-05-28,0.482,79310781.4841,38227796.6753362,0.019
23-05-29,0.4946,158994730.9089,78638793.90754193,0.019
23-05-30,0.5205,337412103.77,175623000.01228496,0.021
23-05-31,0.5166,226321932.8499,116917910.51025833,0.021
23-06-01,0.5065,162638528.1577,82376414.51187505,0.021
23-06-02,0.5244,151414189.6036,79401601.02812783,0.022
23-06-03,0.5188,89930000.8953,46655684.464481644,0.022
23-06-04,0.5359,133246493.0951,71406795.64966409,0.022
23-06-05,0.509,319477652.4925,162614125.1186825,0.024
23-06-06,0.53,234690913.8299,124386184.32984701,0.023
23-06-07,0.5183,244889718.1241,126926340.90372102,0.024
23-06-08,0.5236,137027019.7161,71747347.52334996,0.024
23-06-09,0.538,187158472.4652,100691258.18627761,0.023
23-06-10,0.5067,304346642.2294,154212443.61763698,0.026
23-06-11,0.5208,113523633.2413,59123108.192069046,0.026
23-06-12,0.5251,184693488.5544,96982550.83991544,0.026
23-06-13,0.5192,411364100.7733,213580241.12149736,0.026
23-06-14,0.4801,270686306.3722,129956495.68929324,0.03
