Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
16-05-01,1.000,1951591.000,46714.000,0.000
16-05-02,1.000,1951591.000,195764.000,0.000
16-05-03,1.000,1951591.000,408014.000,0.000
16-05-04,1.000,1951591.000,215837.000,0.000
16-05-05,1.000,1951591.000,740925.000,0.000
16-05-06,1.000,1951591.000,2760420.000,0.000
16-05-07,1.000,1951591.000,73324.000,0.000
16-05-08,1.000,1951591.000,79991.000,0.000
16-05-09,1.000,1951591.000,324652.000,0.000
16-05-10,1.000,1951591.000,6093660.000,0.000
16-05-11,1.000,1951591.000,278672.000,0.000
16-05-12,1.000,1951591.000,168533.000,0.000
16-05-13,1.000,1951591.000,61506.000,0.000
16-05-14,1.000,1951591.000,61732.000,0.000
16-05-15,1.000,1951591.000,218794.000,0.000
16-05-16,1.000,1951591.000,567670.000,0.000
16-05-17,1.000,1951591.000,80397.000,0.000
16-05-18,1.000,1951591.000,276865.000,0.000
16-05-19,1.000,1951591.000,292838.000,0.000
16-05-20,1.000,1951591.000,298529.000,0.000
16-05-21,1.000,1951591.000,169903.000,0.000
16-05-22,1.000,1951591.000,103705.000,0.000
16-05-23,1.000,1951591.000,187310.000,0.000
16-05-24,1.000,1951591.000,120287.000,0.000
16-05-25,1.000,1951591.000,224841.000,0.000
16-05-26,1.000,1951591.000,5648220.000,0.000
16-05-27,1.000,1951591.000,687949.000,0.000
16-05-28,1.000,1951591.000,568214.000,0.000
16-05-29,1.000,1951591.000,685820.000,0.000
16-05-30,1.000,1951591.000,425349.000,0.000
16-05-31,1.000,1951591.000,2578470.000,0.000
16-06-01,1.000,2951591.000,1025870.000,0.000
16-06-02,1.000,2951591.000,223787.000,0.000
16-06-03,1.000,2951591.000,2443790.000,0.000
16-06-04,1.000,2951591.000,421034.000,0.000
16-06-05,1.000,2951591.000,144037.000,0.000
16-06-06,1.000,2951591.000,792971.000,0.000
16-06-07,1.000,2951591.000,296136.000,0.000
16-06-08,1.000,2951591.000,156872.000,0.000
16-06-09,1.000,2951591.000,136835.000,0.000
16-06-10,1.000,2951591.000,218484.000,0.000
16-06-11,1.000,2951591.000,95704.000,0.000
16-06-12,1.000,2951591.000,1070000.000,0.000
16-06-13,1.000,2951591.000,1627600.000,0.000
16-06-14,1.000,5951591.000,2515830.000,0.000
16-06-15,1.000,5951591.000,1757170.000,0.000
16-06-16,1.000,5951585.048,3545150.000,0.000
16-06-17,1.000,5951585.048,6175310.000,0.000
16-06-18,1.000,5951585.048,3762940.000,0.000
16-06-19,1.000,5951585.048,1391360.000,0.000
16-06-20,1.000,5951591.000,2842820.000,0.000
