time,prices,market_cap,total_volumes
2023-01-28,24.41,9066608034.902922,702646248.4944212
2023-01-29,23.99,8888774937.513983,522601581.6915137
2023-01-30,26.18,9723380871.434278,1086841729.8600228
2023-01-31,23.96,8894199458.02625,1111636437.09002
2023-02-01,23.96,8896873315.819334,636667495.0187764
2023-02-02,24.98,9295594682.001568,1017077833.8746504
2023-02-03,24.32,9062290851.692661,1066576080.9274372
2023-02-04,24.69,9209669774.762846,781139212.0640733
2023-02-05,24.35,9084646376.720587,350243684.4482565
2023-02-06,23.51,8775453234.400503,638580954.9262303
2023-02-07,22.72,8463616399.329708,463322357.86849886
2023-02-08,23.9,8928209652.21195,707393494.1668731
2023-02-09,23.21,8681217220.957706,581769819.4598817
2023-02-10,20.44,7674814944.971446,808728417.656008
2023-02-11,20.12,7582538971.715706,684166038.4850869
2023-02-12,20.84,7825374946.872857,278031093.4530366
2023-02-13,21.44,8057257217.572684,544548720.7939905
2023-02-14,20.78,7804126001.846962,723121577.9813033
2023-02-15,21.85,8222948441.256965,850945955.5827794
2023-02-16,23.89,8975776575.30878,831022310.6845816
2023-02-17,22.34,8400837292.390615,956362734.2974708
2023-02-18,23.19,8757810457.777061,666303722.2640171
2023-02-19,23.45,8864240990.711231,411412105.6730705
2023-02-20,24.81,9416249238.487823,1082089933.532258
2023-02-21,26.04,9849428455.392427,1528181094.5658994
2023-02-22,24.92,9410006572.060625,971104096.0161645
2023-02-23,24.17,9148040150.61283,1006550896.1129414
2023-02-24,23.92,9024298203.902431,617535605.1973163
2023-02-25,23.06,8723841537.761139,649161438.3791043
2023-02-26,22.41,8461125692.332631,582781483.0965183
2023-02-27,23.23,8789815699.846401,447765032.4162541
2023-02-28,22.69,8589782940.913688,515693154.2203986
2023-03-01,21.92,8278729498.564519,353854572.7492246
2023-03-02,22.51,8530663779.645123,368841392.13948405
2023-03-03,21.97,8328272221.796302,331963626.27965164
2023-03-04,21.41,8106249844.5340605,498070582.62262857
2023-03-05,20.96,7946564768.282082,254558509.36512622
2023-03-06,21.0,8013062334.5354595,269435912.69715065
2023-03-07,20.63,7891217439.147805,325982714.8101539
2023-03-08,20.27,7742957402.802464,397969144.7396385
2023-03-09,18.43,7066726944.332695,654065004.8333755
2023-03-10,17.33,6615095595.2118635,817533089.0492163
2023-03-11,18.21,7004462520.100822,988470037.0370774
2023-03-12,18.07,6928931920.550202,671121164.8535483
2023-03-13,20.34,7755318676.394037,766795515.8276222
2023-03-14,20.38,7821977632.749297,1115385621.1475735
2023-03-15,20.98,8029661085.939712,1216812986.3855429
2023-03-16,19.34,7414057337.321378,891834503.6819715
2023-03-17,19.83,7607669118.344841,505612446.9622918
2023-03-18,21.64,8298944866.274058,746567229.3004439
2023-03-19,21.32,8167246753.172318,984171481.07422
2023-03-20,22.02,8495353255.962753,671444269.1507742
2023-03-21,22.32,8570996250.733115,1214980639.4615438
2023-03-22,22.74,8718952337.679441,725964027.5931699
2023-03-23,21.58,8277163932.31642,914736382.9514166
2023-03-24,22.31,8543484776.055639,538469214.2199258
2023-03-25,20.77,7977960408.113832,635693408.6530313
2023-03-26,20.59,7901578024.349372,387073479.37430376
2023-03-27,20.98,8079229951.395789,326327791.34329385
2023-03-28,19.96,7655291926.183579,406232834.8456671
2023-03-29,20.5,7878765558.4754715,400868517.6234316
2023-03-30,21.13,8122141676.472303,422168351.8303799
2023-03-31,20.57,7919320174.471215,532520991.04108644
2023-04-01,21.21,8194996259.08917,415947399.7233951
2023-04-02,21.08,8133720019.793032,251948585.428472
2023-04-03,20.57,7929638196.330592,250939723.33480495
2023-04-04,20.44,7900168640.993755,529752910.7331683
2023-04-05,20.92,8093519489.19683,348472966.7851743
2023-04-06,20.98,8139780743.430709,361878192.5535392
2023-04-07,20.61,7980951367.926036,271953094.7888084
2023-04-08,20.48,7945861961.167704,208769926.08216602
2023-04-09,20.04,7779827678.559762,229345793.28866065
2023-04-10,20.3,7886462397.659908,195652671.40967616
2023-04-11,20.88,8111384994.393847,243051082.7697442
2023-04-12,23.01,9019417673.037657,1081779112.3649075
2023-04-13,23.83,9350156509.874369,1370531367.9251795
2023-04-14,24.43,9566762973.066217,666066820.0916648
2023-04-15,24.77,9705804479.0832,825834920.5602269
2023-04-16,24.08,9451805831.229778,387945854.00479144
2023-04-17,25.3,9920073717.128748,514890126.18420947
2023-04-18,24.58,9623598168.573133,910595768.7039962
2023-04-19,24.83,9739599132.263357,558944406.0314553
2023-04-20,22.67,8903451124.568312,974039298.9106188
2023-04-21,22.18,8697671636.546442,712597030.0493151
2023-04-22,21.26,8333890309.334352,527655622.1631929
2023-04-23,21.85,8584446324.231401,249197740.8361164
2023-04-24,21.5,8420199212.273126,348355516.8754679
2023-04-25,21.39,8399117356.571699,401676853.0626663
2023-04-26,21.94,8617142936.350363,409777211.6820076
2023-04-27,21.26,8354008434.670635,778775424.108569
2023-04-28,22.34,8756193576.97448,588617917.5009629
2023-04-29,23.37,9208471390.321592,571324657.1728787
2023-04-30,23.13,9092156212.487627,419332790.79053307
2023-05-01,23.0,9057154980.365274,425241774.7039137
2023-05-02,22.01,8651811979.929995,505839771.41452694
2023-05-03,22.26,8773546966.16016,326717891.1492143
2023-05-04,22.22,8762010269.84146,493483012.2385331
2023-05-05,21.74,8571042186.731829,330851121.9196332
2023-05-06,22.82,8999007584.2166,495492869.2605281
2023-05-07,21.99,8661587000.942377,387964991.34185696
2023-05-08,22.0,8705466133.769728,341580978.5898679
2023-05-09,20.66,8146997991.830378,647060628.2950592
2023-05-10,20.66,8164794903.556,318980320.96681505
2023-05-11,20.98,8287539919.545623,525984506.46583825
2023-05-12,20.25,8015037356.982577,428549097.3925601
2023-05-13,20.92,8274505085.732654,397702422.40830547
2023-05-14,20.9,8297710532.113992,252119905.38455606
2023-05-15,20.94,8280978190.929416,211874592.44175723
2023-05-16,21.04,8316882669.84985,339745928.0609949
2023-05-17,20.69,8187913902.158279,338232379.0015512
2023-05-18,21.06,8341868800.046011,332798485.4910487
2023-05-19,20.35,8061536789.167275,325479692.16594124
2023-05-20,20.35,8059779103.665763,159063269.00987265
2023-05-21,20.27,8022997471.517465,129666227.92747962
2023-05-22,19.63,7783712425.51017,236865558.0071539
2023-05-23,19.56,7749799385.59985,245317080.64974216
2023-05-24,20.05,7940043369.313906,293341170.1322027
2023-05-25,19.21,7619548993.269599,317110913.7217349
2023-05-26,19.26,7626215765.408768,231050352.92165512
2023-05-27,19.37,7676617783.5293455,181186113.21084023
2023-05-28,20.41,8089935112.023952,209249088.6518294
2023-05-29,20.82,8259241871.664162,319936574.8104172
2023-05-30,20.57,8162528825.077333,263476675.879753
2023-05-31,21.25,8420948536.256156,390015607.56853145
2023-06-01,20.82,8253719265.038129,264038937.441645
2023-06-02,20.51,8135209555.988281,229620968.9783873
2023-06-03,21.26,8440560224.313393,262878676.0490332
2023-06-04,21.15,8395562285.774495,159566542.16562247
2023-06-05,21.87,8705745044.414808,372653389.2570282
2023-06-06,20.08,7993273614.350522,663116037.0576035
2023-06-07,20.4,8102758544.84506,490820421.98380524
2023-06-08,18.65,7429398031.748883,412771478.26392466
2023-06-09,18.92,7533243369.330318,295929574.27186555
2023-06-10,17.32,6890419608.144915,511958399.05938685
2023-06-11,15.71,6262620811.883113,1409006890.3433423
2023-06-12,15.55,6191248338.350977,495437298.97303975
2023-06-13,15.22,6067764743.466437,431328719.29389066
2023-06-14,15.0,5975770710.188687,403335227.95252687
2023-06-15,14.51,5789069977.260347,327310831.82671124
2023-06-16,14.74,5880524857.505803,371929576.69780713
2023-06-17,15.31,6109552126.06054,256057658.1759769
2023-06-18,15.63,6246219926.833057,218008809.31199142
2023-06-19,15.43,6170109454.954071,155673889.3726953
2023-06-20,16.04,6382655003.177078,150009939.35791972
2023-06-21,16.63,6629964493.675703,248748774.3427503
2023-06-22,17.26,6903161332.170283,315268431.8778776
2023-06-23,16.65,6663990154.562925,295506781.44293725
2023-06-24,17.1,6825331675.927217,328345333.92381984
2023-06-25,16.63,6642182122.570187,235858972.60968322
2023-06-26,16.96,6785842637.336145,212892011.92185184
2023-06-27,16.28,6497000673.693492,246629750.07322228
2023-06-28,16.6,6626087422.922995,232332350.0357121
2023-06-29,16.0,6403600623.488655,301702745.20938724
2023-06-30,18.0,7187331652.66652,635900925.9452425
2023-07-01,18.93,7567998783.5705805,828667787.0041169
2023-07-02,18.61,7437496981.577963,280718699.5696731
2023-07-03,19.45,7792444090.1257925,474851803.7888158
2023-07-04,19.21,7700930946.150432,280766166.6517864
2023-07-05,19.22,7724902370.005767,303069428.56264853
2023-07-06,18.97,7619692719.675487,234904855.4249562
2023-07-07,19.92,8013479115.45537,849101386.5457045
2023-07-08,21.44,8609626131.887451,827536919.6324662
2023-07-09,21.9,8804631486.280863,596483861.204096
2023-07-10,21.35,8595004420.8743,364524219.78723484
2023-07-11,21.3,8559664093.103448,508301719.13718027
2023-07-12,22.07,8875741131.46763,431275744.9396116
2023-07-13,22.0,8862665910.429438,553660968.112081
2023-07-14,25.99,10410892785.973965,1191586017.5250535
2023-07-15,26.71,10743046575.077665,2112669368.826929
2023-07-16,27.35,11015911503.065817,1182553641.312105
2023-07-17,27.37,11002094754.605814,747993415.8682022
2023-07-18,26.86,10816613437.044512,1008258072.1988822
2023-07-19,25.53,10269805534.152487,690701365.242011
2023-07-20,26.35,10633423774.84343,591575595.4536291
2023-07-21,25.34,10227156125.30492,586428471.61985
2023-07-22,25.59,10346698670.509161,426785949.9273866
2023-07-23,24.46,9872947825.241152,325886121.21608216
2023-07-24,24.77,10018814299.162062,345569811.4364157
2023-07-25,23.42,9455689036.354588,517091585.3710577
2023-07-26,23.27,9395875459.492481,362056307.62913954
2023-07-27,25.15,10171319431.282724,682755887.4427278
2023-07-28,25.09,10151894149.311943,493788462.55482113
2023-07-29,24.83,10051629238.612888,354454914.9621894
2023-07-30,25.17,10178962394.375273,266002736.55053675
2023-07-31,24.27,9816173591.432625,354202895.00340414
2023-08-01,23.76,9604285334.638874,401006374.0008301
2023-08-02,23.93,9663629338.746136,433930052.9370583
2023-08-03,23.13,9376125922.103199,426945357.6898426
2023-08-04,22.65,9178003135.366844,375514604.6347747
2023-08-05,22.81,9237548520.05844,387384158.1790491
2023-08-06,22.63,9155491618.929426,256370671.0600972
2023-08-07,23.16,9384285772.437752,338171013.5108157
2023-08-08,23.05,9344630841.913843,386012925.76220214
2023-08-09,24.2,9819635413.27439,561549883.4110975
2023-08-10,24.38,9894698836.091352,458039680.48740876
2023-08-11,24.62,9982518848.598183,352124557.44548595
2023-08-12,24.58,9969763672.692484,337807060.84393805
2023-08-13,24.89,10095650763.649355,277306903.1224978
2023-08-14,24.22,9839554742.689486,278182091.4448637
2023-08-15,25.15,10211324982.836502,388025853.4511116
2023-08-16,23.88,9697572470.820595,452521516.469082
2023-08-17,22.85,9300306072.046394,495294920.8187228
2023-08-18,21.65,8833375790.376423,656412528.1823697
2023-08-19,21.33,8681695608.57574,412220153.69078887
2023-08-20,21.88,8915137095.359207,254181454.34625465
2023-08-21,21.75,8865949897.077328,199999876.15221682
2023-08-22,21.2,8654520275.407608,350405754.29350466
